id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7852090390,2015-04-13T00:00:00Z,715e3,4,2.5,3020,7035,2,0,4,3,9,3020,0,2001,0,98065,47.5344,-121.874,3020,6771
8964800025,2015-02-26T00:00:00Z,1965e3,5,3.75,3940,13738,1.5,0,3,4,9,3940,0,1951,0,98004,47.6203,-122.212,2370,13320
7740500070,2014-07-10T00:00:00Z,475e3,3,2,1880,9659,1,0,0,3,8,1180,700,1951,0,98155,47.7497,-122.284,1780,9659
8714600145,2015-04-01T00:00:00Z,54e4,2,1.75,1240,4120,1,0,0,4,7,890,350,1906,0,98105,47.6689,-122.314,1640,3740
0952000925,2014-09-22T00:00:00Z,43e4,3,1.75,1440,4025,1,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750
5423010350,2015-02-10T00:00:00Z,128e4,5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,3080,11081
1424069056,2014-08-05T00:00:00Z,135e4,4,3.75,4100,61419,2,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,32362
6648500390,2015-02-26T00:00:00Z,219e3,3,2.25,1940,6500,1,0,0,3,8,1440,500,1979,0,98042,47.3565,-122.149,1880,8991
3423059177,2014-11-26T00:00:00Z,42e4,5,2.75,2540,27007,1,0,0,3,8,1520,1020,1980,2014,98058,47.4326,-122.155,1800,26572
5127001320,2014-11-25T00:00:00Z,19e4,3,1.75,1520,9600,1,0,0,4,7,1520,0,1967,0,98059,47.473,-122.149,1590,10183
8150100240,2015-02-18T00:00:00Z,265e3,2,1,620,4760,1,0,0,3,6,620,0,1941,0,98126,47.5286,-122.376,620,4760
3861470110,2014-06-23T00:00:00Z,2075e3,4,3.5,4230,20377,2,0,0,3,11,4230,0,1997,0,98004,47.5954,-122.206,3980,20489
2426059097,2015-03-05T00:00:00Z,91e4,4,2.5,3530,49222,2,0,0,4,9,3530,0,1986,0,98072,47.7285,-122.112,3750,49222
3747600050,2014-11-05T00:00:00Z,319450,5,2,2250,5472,1.5,0,0,5,7,1750,500,1930,0,98002,47.3065,-122.219,1540,5472
4027700456,2014-06-19T00:00:00Z,51e4,4,2.5,2610,8031,2,0,0,3,8,2610,0,1998,0,98155,47.7717,-122.27,2320,8031
8071000050,2014-11-13T00:00:00Z,27e4,2,1,1040,5700,1,0,0,3,6,1040,0,1922,0,98118,47.519,-122.26,1380,5700
5056500260,2014-05-02T00:00:00Z,44e4,4,2.25,2160,8119,1,0,0,3,8,1080,1080,1966,0,98006,47.5443,-122.177,1850,9000
5335700110,2014-07-25T00:00:00Z,234e3,3,1,1750,8820,1,0,0,4,7,1750,0,1961,0,98032,47.3608,-122.29,1400,9600
2619950310,2015-05-07T00:00:00Z,489500,4,3.5,2730,5707,2,0,0,3,8,2000,730,2011,0,98019,47.7327,-121.965,2430,5899
1972201967,2014-10-31T00:00:00Z,52e4,2,2.25,1530,981,3,0,0,3,8,1480,50,2006,0,98103,47.6533,-122.346,1530,1282
5592900015,2015-01-16T00:00:00Z,404600,3,1,1570,7727,1,0,2,4,8,1270,300,1958,0,98056,47.4821,-122.192,2440,7727
0424049284,2014-10-16T00:00:00Z,31e4,1,1.5,1120,912,3,0,0,3,7,1120,0,2011,0,98144,47.5924,-122.299,1380,3200
9274202620,2014-07-18T00:00:00Z,678100,3,1.75,1850,2860,1.5,0,0,5,8,1210,640,1931,0,98116,47.5853,-122.39,1660,3120
7202340370,2014-11-10T00:00:00Z,467e3,3,2.5,1690,6642,2,0,0,3,7,1690,0,2004,0,98053,47.6793,-122.033,2120,5080
0923049378,2014-05-08T00:00:00Z,207e3,3,1,1490,8995,1,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000
2607720150,2014-06-05T00:00:00Z,492e3,4,3.75,2810,10840,2,0,2,4,8,2070,740,1994,0,98045,47.4861,-121.804,2370,11248
2886200070,2014-06-02T00:00:00Z,55e4,3,2,1810,4064,1.5,0,0,3,7,1810,0,1925,0,98103,47.6859,-122.339,1518,2945
3856904610,2014-10-02T00:00:00Z,485e3,4,1,1620,4080,1.5,0,0,3,7,1620,0,1923,0,98105,47.6696,-122.324,1760,4080
6150200180,2014-07-21T00:00:00Z,29e4,2,1,850,6800,1,0,0,3,7,850,0,1948,0,98133,47.7282,-122.337,870,6800
3750605349,2015-03-04T00:00:00Z,210500,3,1,1220,9600,1,0,0,5,7,1220,0,1958,0,98001,47.2622,-122.282,1310,9600
9523100712,2014-06-18T00:00:00Z,485e3,2,2.5,1430,923,3,0,0,3,8,1410,20,2008,0,98103,47.6683,-122.355,1620,1505
9133600135,2015-02-11T00:00:00Z,16e4,4,2.25,1800,14722,1,0,0,3,7,1440,360,1962,0,98055,47.4874,-122.223,2400,10000
4040400340,2014-09-05T00:00:00Z,46e4,3,1.75,1420,8250,1,0,0,4,7,1420,0,1960,0,98007,47.6112,-122.133,2020,8250
0011520640,2014-08-01T00:00:00Z,81e4,4,2.75,3010,10450,2,0,0,3,9,3010,0,1996,0,98052,47.6979,-122.112,3010,10530
2944500420,2014-12-11T00:00:00Z,3e5,4,2.5,2400,7215,2,0,0,3,8,2400,0,1992,0,98023,47.2944,-122.371,2220,7760
7129303240,2015-01-02T00:00:00Z,332500,3,2,1600,7995,1,0,0,3,7,1600,0,1950,1984,98118,47.5177,-122.257,2440,6900
9477000190,2014-08-08T00:00:00Z,445e3,3,2.25,1860,7200,1,0,0,4,7,1240,620,1977,0,98034,47.7332,-122.192,1560,7630
3812400070,2015-05-06T00:00:00Z,435e3,5,1,1410,6750,1.5,0,0,3,6,1410,0,1929,0,98118,47.5453,-122.278,1360,6750
2026079016,2014-09-04T00:00:00Z,56e4,3,1.75,1480,383328,1.5,0,0,3,8,1480,0,1980,0,98019,47.7192,-121.932,1480,67082
0424069088,2014-09-04T00:00:00Z,406430,3,2,1380,15426,1,0,0,4,7,1380,0,1968,0,98075,47.5951,-122.036,1380,15426
7760400470,2015-04-14T00:00:00Z,278e3,3,2,1230,7789,1,0,0,3,7,1230,0,1994,0,98042,47.3718,-122.073,1470,8670
0625049318,2014-08-04T00:00:00Z,605e3,4,2,1820,7626,1,0,0,5,7,990,830,1941,0,98103,47.6878,-122.342,1390,5904
2423600100,2014-05-02T00:00:00Z,491500,4,1.75,2190,125452,1,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017
6071600370,2015-02-27T00:00:00Z,5e5,4,2.25,2030,8517,1,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824
1005000250,2015-01-30T00:00:00Z,35e4,2,1,840,5551,1,0,0,3,6,840,0,1952,0,98118,47.5354,-122.28,1270,4652
6133100120,2014-09-23T00:00:00Z,995e3,3,2.5,2460,10300,1,0,0,3,10,2460,0,1992,0,98117,47.6999,-122.391,2410,5250
3275330120,2014-08-14T00:00:00Z,309900,3,2.5,2020,26670,2,0,0,3,7,2020,0,1987,0,98003,47.2597,-122.31,1680,10939
9353300220,2015-04-08T00:00:00Z,285e3,3,1,950,10723,1,0,0,4,6,950,0,1959,0,98059,47.4899,-122.133,1520,10723
9264901490,2015-04-28T00:00:00Z,335e3,4,2.25,3220,7889,2,0,0,3,8,3220,0,1978,0,98023,47.3112,-122.339,2120,7651
0393000142,2014-12-11T00:00:00Z,372e3,4,2.5,2070,8658,2,0,0,3,8,2070,0,1999,0,98178,47.5072,-122.257,2010,7215
7843500090,2014-08-22T00:00:00Z,299500,4,2.5,2010,12085,2,0,0,3,8,2010,0,1986,0,98042,47.3406,-122.057,1910,12133
9274202005,2014-07-02T00:00:00Z,723e3,4,2.25,2430,4748,1.5,0,0,3,8,1630,800,1928,0,98116,47.5904,-122.389,2430,4748
7199360090,2015-03-20T00:00:00Z,478e3,3,1,1440,7107,1,0,0,4,7,1000,440,1980,0,98052,47.6968,-122.124,1540,7140
0579000096,2014-10-10T00:00:00Z,78e4,3,1.5,1620,7500,1,0,2,4,8,1620,0,1949,0,98117,47.7014,-122.381,2440,7800
8902000407,2014-12-17T00:00:00Z,48e4,3,1.75,1740,8528,1,0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303,1610,8528
0106000044,2014-08-26T00:00:00Z,399950,3,1,1470,7930,1,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100
1139000685,2014-07-29T00:00:00Z,58e4,4,2.75,2330,6703,1.5,0,0,3,7,1710,620,1983,0,98177,47.7066,-122.359,2060,7500
7889601165,2014-08-26T00:00:00Z,268e3,3,2.5,1700,2250,2,0,0,3,7,1700,0,2014,0,98168,47.4914,-122.334,1520,4500
3629920990,2014-06-23T00:00:00Z,905e3,4,3.25,3440,7661,2,0,0,3,11,3440,0,2006,0,98029,47.5429,-121.995,3580,6478
7137800300,2014-07-08T00:00:00Z,228950,3,1.75,1200,9085,1,0,0,4,7,1200,0,1968,0,98023,47.2795,-122.353,1200,9085
7635801370,2014-09-04T00:00:00Z,53e4,3,2,3080,17700,1,0,0,4,8,1740,1340,1965,0,98166,47.4695,-122.366,2100,15100
3275300050,2014-11-24T00:00:00Z,272e3,3,3,2430,10500,1,0,0,4,8,2150,280,1983,0,98003,47.2579,-122.312,1670,9800
2623039018,2014-10-27T00:00:00Z,685e3,4,1,1550,15239,1.5,1,4,3,6,1370,180,1930,0,98166,47.4502,-122.378,1790,22047
2522059251,2015-04-09T00:00:00Z,465e3,3,2.5,2050,15035,2,0,0,3,9,2050,0,2006,0,98042,47.3619,-122.122,1300,15836
7562100065,2014-07-25T00:00:00Z,26e4,3,2,1170,5450,1,0,0,5,6,1170,0,1902,0,98118,47.5276,-122.273,1340,6384
6620400631,2014-07-09T00:00:00Z,284e3,4,1.75,1880,8800,1,0,0,3,7,1130,750,1960,0,98168,47.5137,-122.333,1340,8733
Headline count: 0
